date,url
12-06-2018,https://www.saudiexchange.sa/wps/wcm/connect/05576d3f-da3d-4bdb-8e8c-34692499fcee/3.+Weekly+Trading+and+Ownership+By+Nationality+Report+12-06-2018.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-05576d3f-da3d-4bdb-8e8c-34692499fcee-mgNQMok
07-06-2018,https://www.saudiexchange.sa/wps/wcm/connect/c564186e-6387-49ae-9ae4-13059c97b1bc/3.+Weekly+Trading+and+Ownership+By+Nationality+Report+07-06-2018.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-c564186e-6387-49ae-9ae4-13059c97b1bc-mfOeEla
31-5-2018,https://www.saudiexchange.sa/wps/wcm/connect/dcb17300-9c88-425f-a1fc-eea27aefbc99/3.+Weekly+Trading+and+Ownership+By+Nationality+Report+31-5-2018.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-dcb17300-9c88-425f-a1fc-eea27aefbc99-oGSC2av
24-5-2018,https://www.saudiexchange.sa/wps/wcm/connect/d1392a35-6b47-436b-833b-a1cbbb16c337/3.+Weekly+Trading+and+Ownership+By+Nationality+Report+24-5-2018.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-d1392a35-6b47-436b-833b-a1cbbb16c337-meBzB.X
17-5-2018,https://www.saudiexchange.sa/wps/wcm/connect/a102671d-1c79-4245-b9dd-24292ed00209/3.+Weekly+Trading+and+Ownership+By+Nationality+Report+17-5-2018.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-a102671d-1c79-4245-b9dd-24292ed00209-meBzBwE
10-5-2018,https://www.saudiexchange.sa/wps/wcm/connect/433d7f0e-359b-4385-b376-34407c059f82/3.+Weekly+Trading+and+Ownership+By+Nationality+Report+10-5-2018.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-433d7f0e-359b-4385-b376-34407c059f82-mduIRtn
3-5-2018,https://www.saudiexchange.sa/wps/wcm/connect/7a13d7af-1926-446c-9d15-2dbb9de27abd/3.+Weekly+Trading+and+Ownership+By+Nationality+Report+3-5-2018.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-7a13d7af-1926-446c-9d15-2dbb9de27abd-mcVc7Y3
26-4-2018,https://www.saudiexchange.sa/wps/wcm/connect/0d045f77-80f9-4a20-b03e-6a33aabba330/3.+Weekly+Trading+and+Ownership+By+Nationality+Report+26-4-2018.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-0d045f77-80f9-4a20-b03e-6a33aabba330-mclbVyX
19-4-2018,https://www.saudiexchange.sa/wps/wcm/connect/b18b60e5-a78d-44c9-b451-fd42408a4c5e/3.+Weekly+Trading+and+Ownership+By+Nationality+Report+19-4-2018.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-b18b60e5-a78d-44c9-b451-fd42408a4c5e-mbN7aZu
12-4-2018,https://www.saudiexchange.sa/wps/wcm/connect/7ea245b9-62b0-4dac-9581-a04b8b9edec0/3.+Weekly+Trading+and+Ownership+By+Nationality+Report+12-4-2018.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-7ea245b9-62b0-4dac-9581-a04b8b9edec0-mboRZip
5-4-2018,https://www.saudiexchange.sa/wps/wcm/connect/2589606d-38de-4c4b-aec8-e62d3a0c2991/3.+Weekly+Trading+and+Ownership+By+Nationality+Report+5-4-2018.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-2589606d-38de-4c4b-aec8-e62d3a0c2991-maPn67v
29-3-2018,https://www.saudiexchange.sa/wps/wcm/connect/14d32ca7-835d-4c9f-8f87-3bbe58db6d57/3.+Weekly+Trading+and+Ownership+By+Nationality+Report+29-3-2018.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-14d32ca7-835d-4c9f-8f87-3bbe58db6d57-oGSChUk
22-3-2018,https://www.saudiexchange.sa/wps/wcm/connect/459c234e-a9ff-4e43-97ec-9a6c7d5d3b78/3.+Weekly+Trading+and+Ownership+By+Nationality+Report+22-3-2018.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-459c234e-a9ff-4e43-97ec-9a6c7d5d3b78-ma6xjk7
15-3-2018,https://www.saudiexchange.sa/wps/wcm/connect/95342664-074d-4bfd-be18-1c65ddda2192/3.+Weekly+Trading+and+Ownership+By+Nationality+Report+15-3-2018.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-95342664-074d-4bfd-be18-1c65ddda2192-m91NhCS
8-3-2018,https://www.saudiexchange.sa/wps/wcm/connect/38df06d9-1442-44be-8401-4deedcd6fc4b/3.+Weekly+Trading+and+Ownership+By+Nationality+Report+8-3-2018.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-38df06d9-1442-44be-8401-4deedcd6fc4b-m8u6F0R
1-3-2018,https://www.saudiexchange.sa/wps/wcm/connect/2b7f2f33-3ba5-4d48-a0c2-5d4049c6168e/3.+Weekly+Trading+and+Ownership+By+Nationality+Report+1-3-2018.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-2b7f2f33-3ba5-4d48-a0c2-5d4049c6168e-m85BUFZ
22-2-2018,https://www.saudiexchange.sa/wps/wcm/connect/d03612b4-6979-44eb-b786-d887c41bedab/3.+Weekly+Trading+and+Ownership+By+Nationality+Report+22-2-2018.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-d03612b4-6979-44eb-b786-d887c41bedab-m7ifeb5
15-2-2018,https://www.saudiexchange.sa/wps/wcm/connect/057b6895-3e14-4904-b924-33d4dd574efa/3.+Weekly+Trading+and+Ownership+By+Nationality+Report+15-2-2018.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-057b6895-3e14-4904-b924-33d4dd574efa-m7if9xL
8-2-2018,https://www.saudiexchange.sa/wps/wcm/connect/7ee69c42-e35b-43bf-8cdd-201e33447341/3.+Weekly+Trading+and+Ownership+By+Nationality+Report+8-2-2018.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-7ee69c42-e35b-43bf-8cdd-201e33447341-m6eHodZ
1-2-2018,https://www.saudiexchange.sa/wps/wcm/connect/84cb5b36-8c22-437d-8465-223bf9c8e0d8/3.+Weekly+Trading+and+Ownership+By+Nationality+Report+1-2-2018.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-84cb5b36-8c22-437d-8465-223bf9c8e0d8-m6eHfPI
25-1-2018,https://www.saudiexchange.sa/wps/wcm/connect/80e12b72-a4ea-47e3-b554-8e38eddc06a7/3.+Weekly+Trading+and+Ownership+By+Nationality+Report+25-1-2018.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-80e12b72-a4ea-47e3-b554-8e38eddc06a7-m4YUqp0
18-1-2018,https://www.saudiexchange.sa/wps/wcm/connect/45c66156-8d23-44ab-81bf-0b0a028caace/3.+Weekly+Trading+and+Ownership+By+Nationality+Report+18-1-2018.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-45c66156-8d23-44ab-81bf-0b0a028caace-m4svRvd
11-1-2018,https://www.saudiexchange.sa/wps/wcm/connect/8b7e2c6e-cec8-4696-a4c9-cca349d3470a/3.+Weekly+Trading+and+Ownership+By+Nationality+Report+11-1-2018.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-8b7e2c6e-cec8-4696-a4c9-cca349d3470a-m43KIQM
